latitude,longitude,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,daynight,source_dataset,frp,bright_ti4,confidence_val,is_night,firms_type,is_offshore,is_viiirs,is_modis,dist_refinery,dist_powerplant,dist_factory,dist_volcano,dist_oil_gas,dist_industrial_zone,dist_mining,has_refinery_5km,has_powerplant_5km,has_factory_5km,has_volcano_10km,has_industrial_2km,count_ind_5km,count_ref_5km,cluster_id,final_class,classification,reason,nearest_site_type
9.19589,80.66298,0.38,0.36,2026-08-31,807,N,VIIRS,0.3,2.0NRT,309.9,D,VIIRS_SNPP_NRT,1.84,337.37,0,0,-1,0,1,0,443.8884140971854,413.1437530010167,398.5278969448967,2152.76022348096,895.4729760660834,388.15690602725,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
9.22821,77.66577,0.45,0.39,2026-08-31,807,N,VIIRS,0.3,2.0NRT,303.45,D,VIIRS_SNPP_NRT,16.19,339.43,0,0,-1,0,1,0,522.4721458266008,380.6254253683865,380.60743163529344,2100.823593780944,922.5477264411173,380.62523417042286,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
9.26766,80.71529,0.38,0.36,2026-08-31,807,N,VIIRS,0.3,2.0NRT,307.73,D,VIIRS_SNPP_NRT,6.53,340.77,1,0,-1,0,1,0,436.5366250778285,406.43091294391576,391.74161981218697,2146.211247279797,886.8703396439403,381.15911645222104,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
9.28584,80.72318,0.38,0.36,2026-08-31,807,N,VIIRS,0.3,2.0NRT,306.2,D,VIIRS_SNPP_NRT,3.86,340.11,1,0,-1,0,1,0,434.62344177133485,404.62898263682865,389.9271753520211,2144.4273607012865,884.7625343271893,379.3079485952186,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
9.39429,80.28052,0.38,0.36,2026-08-31,807,N,VIIRS,0.3,2.0NRT,306.48,D,VIIRS_SNPP_NRT,3.06,338.13,1,0,-1,0,1,0,419.796045221956,385.4378309410167,371.313340094324,2122.474566632283,879.722382431457,362.2219626249127,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
9.41306,80.4028,0.38,0.36,2026-08-31,807,N,VIIRS,0.3,2.0NRT,307.32,D,VIIRS_SNPP_NRT,5.73,353.54,1,0,-1,0,1,0,417.9443155254806,384.8230338227326,370.5037559516716,2123.1498063616978,875.4884697815368,360.9432043161259,999,0,0,0,0,0,0,0,15,unclassified,unclassified,No rule matched,industrial_zone
9.41691,80.40578,0.38,0.36,2026-08-31,807,N,VIIRS,0.3,2.0NRT,303.93,D,VIIRS_SNPP_NRT,5.73,332.41,0,0,-1,0,1,0,417.52750776320414,384.43976917826274,370.1153456892534,2122.798071867961,875.0148974809492,360.54224568255745,999,0,0,0,0,0,0,0,15,unclassified,unclassified,No rule matched,industrial_zone
9.47052,78.63935,0.41,0.37,2026-08-31,807,N,VIIRS,0.3,2.0NRT,300.43,D,VIIRS_SNPP_NRT,5.55,342.36,0,0,-1,0,1,0,448.25869662341444,366.66584889225203,363.7579781618373,2084.831085941637,888.6594117676933,357.68532279082257,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
9.77185,78.36581,0.42,0.38,2026-08-31,807,N,VIIRS,0.3,2.0NRT,303.44,D,VIIRS_SNPP_NRT,3.64,340.43,1,0,-1,0,1,0,431.2397292674514,327.0507011060848,325.82613977566604,2047.9867774220797,855.9418888808706,322.1982224611246,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
9.8061,77.88528,0.44,0.38,2026-08-31,807,N,VIIRS,0.3,2.0NRT,312.07,D,VIIRS_SNPP_NRT,7.57,340.12,0,0,-1,0,1,0,455.6405615306568,316.60477682603187,316.5882980294817,2038.8174343142946,855.995412027743,316.29749394270533,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
9.80675,77.88925,0.44,0.38,2026-08-31,807,N,VIIRS,0.3,2.0NRT,314.76,D,VIIRS_SNPP_NRT,7.57,344.35,0,0,-1,0,1,0,455.3341344229927,316.5531479980762,316.5366994987693,2038.7849360028306,855.8788278200411,316.23055763538787,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
9.90981,78.52617,0.41,0.37,2026-08-31,807,N,VIIRS,0.3,2.0NRT,304.96,D,VIIRS_SNPP_NRT,4.17,339.05,0,0,-1,0,1,0,409.4321637422667,316.2779132338381,313.4387313441654,2034.825817590565,840.0204618055571,309.01897111861246,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
9.98556,77.43252,0.46,0.39,2026-08-31,807,N,VIIRS,0.3,2.0NRT,304.75,D,VIIRS_SNPP_NRT,5.73,336.54,0,0,-1,0,1,0,470.2445604178917,298.3092155878309,298.28939118565637,2014.958130361689,842.7768688610245,297.07296011139783,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
11.62862,78.61463,0.4,0.37,2026-08-31,807,N,VIIRS,0.3,2.0NRT,298.12,D,VIIRS_SNPP_NRT,4.3,331.27,0,0,-1,0,1,0,248.66298359377706,138.4847220783038,130.81464810223943,1846.5965954602393,648.7409938519834,117.71612342890315,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
11.52704,77.24921,0.45,0.39,2026-08-31,809,N,VIIRS,0.3,2.0NRT,299.28,D,VIIRS_SNPP_NRT,3.56,330.49,0,0,-1,0,1,0,375.8992316316841,130.90161967907076,128.735746217012,1842.592513721506,678.5032855998343,124.99623215200558,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
11.52934,77.24984,0.45,0.39,2026-08-31,809,N,VIIRS,0.3,2.0NRT,298.98,D,VIIRS_SNPP_NRT,4.63,332.74,1,0,-1,0,1,0,375.7139762058047,130.65601959807944,128.472245453347,1842.3418263486972,678.2386118382841,124.74292440349886,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,factory
11.73493,77.98431,0.42,0.37,2026-08-31,809,N,VIIRS,0.3,2.0NRT,299.52,D,VIIRS_SNPP_NRT,3.07,331.16,1,0,-1,0,1,0,295.3855894803468,104.93589175927947,104.87031983723453,1826.441458426721,641.6473387544769,101.98358190399634,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
11.80935,77.92519,0.42,0.38,2026-08-31,809,N,VIIRS,0.3,2.0NRT,292.97,D,VIIRS_SNPP_NRT,2.83,331.34,0,0,-1,0,1,0,296.4714874014771,95.43865983488602,95.42575452424065,1817.5369471058252,634.2523225157926,93.86677831992871,999,0,0,0,0,0,0,0,29,unclassified,unclassified,No rule matched,industrial_zone
11.99381,79.54753,0.39,0.36,2026-08-31,809,N,VIIRS,0.3,2.0NRT,310.35,D,VIIRS_SNPP_NRT,8.02,350.08,1,0,-1,0,1,0,152.6719326252052,88.22470201017771,81.92366819280223,1823.333955121355,614.6143058290418,79.67191961207828,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
11.99713,79.547,0.39,0.36,2026-08-31,809,N,VIIRS,0.3,2.0NRT,308.36,D,VIIRS_SNPP_NRT,8.02,346.13,1,0,-1,0,1,0,152.38542285555707,87.85122072708897,81.56648178467726,1822.9605827273092,614.2406847875432,79.30528475999736,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
12.05555,79.07794,0.39,0.36,2026-08-31,809,N,VIIRS,0.3,2.0NRT,302.51,D,VIIRS_SNPP_NRT,2.96,330.89,0,0,-1,0,1,0,179.41283155133866,87.29469860454715,91.3157734210355,1807.4091664106086,602.4530527465113,72.0429979344706,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
12.58657,79.6415,0.38,0.36,2026-08-31,809,N,VIIRS,0.3,2.0NRT,307.62,D,VIIRS_SNPP_NRT,4.02,349.15,1,0,-1,0,1,0,94.3578101685975,30.318787890084145,15.248221606322897,1760.7373345735134,551.2051884701227,15.316569818423659,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
13.40939,80.26858,0.39,0.36,2026-08-31,809,N,VIIRS,0.3,2.0NRT,301.29,D,VIIRS_SNPP_NRT,2.09,339.14,1,0,-1,0,1,0,25.744268183209716,14.825230465430115,12.453803867162305,1686.9745156838935,446.52074945673826,11.634295776204942,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
13.81923,79.34404,0.38,0.36,2026-08-31,809,N,VIIRS,0.3,2.0NRT,293.93,D,VIIRS_SNPP_NRT,13.51,351.56,1,0,-1,0,1,0,123.59883383795214,27.57685246438456,6.250162126159505,1619.988539271897,410.64849386743424,15.041512014785654,999,0,0,0,0,0,0,0,20,unclassified,unclassified,No rule matched,factory
14.47656,78.25895,0.39,0.36,2026-08-31,809,N,VIIRS,0.3,2.0NRT,296.94,D,VIIRS_SNPP_NRT,5.87,335.97,1,0,-1,0,1,0,261.4453514151976,2.659441393040155,49.49962994248957,1527.6558374947856,335.51853715718903,1.4533960713174454,999,0,1,0,0,1,2,0,-1,unclassified,unclassified,No rule matched,industrial_zone
27.71435,68.49007,0.5,0.49,2026-08-31,813,N,VIIRS,0.3,2.0NRT,304.87,D,VIIRS_SNPP_NRT,28.78,350.78,1,0,-1,0,1,0,605.6770081227583,341.9228524619945,485.2263496298858,742.2266994446261,610.3877085439727,341.02732359148484,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
28.12977,76.78864,0.39,0.36,2026-08-31,813,N,VIIRS,0.3,2.0NRT,296.53,D,VIIRS_SNPP_NRT,2.37,335.41,1,0,-1,0,1,0,147.2865708739799,19.95393079821227,1.9042815828270454,74.52346017145398,888.0178611836424,0.3764660758021032,999,0,0,1,0,1,132,0,-1,unclassified,unclassified,No rule matched,industrial_zone
31.1293,74.65489,0.39,0.36,2026-08-31,813,N,VIIRS,0.3,2.0NRT,298.33,D,VIIRS_SNPP_NRT,4.79,341.05,1,0,-1,0,1,0,136.92124390416177,22.5146976079929,22.949732923339603,366.50939059723544,1084.0641452613888,21.32438132048083,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
31.3222,72.33394,0.43,0.38,2026-08-31,813,N,VIIRS,0.3,2.0NRT,301.15,D,VIIRS_SNPP_NRT,8.52,341.28,1,0,-1,0,1,0,295.19073129824443,223.35312711016215,219.10394681826347,509.20981521310074,1025.4731778183336,221.5805920351148,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
31.37494,74.45004,0.39,0.36,2026-08-31,813,N,VIIRS,0.3,2.0NRT,300.46,D,VIIRS_SNPP_NRT,6.1,346.78,1,0,-1,0,1,0,168.40105658092205,52.75910713705003,52.24477895272975,399.1700145901296,1099.9036733606943,51.92922528164727,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
28.34651,77.2308,0.41,0.37,2026-08-31,2038,N,VIIRS,0.3,2.0NRT,291.76,N,VIIRS_SNPP_NRT,1.97,309.35,1,1,-1,0,1,0,127.92525739501774,11.047397242052309,6.872478645467912,121.6420166319652,930.5979584423319,2.8850119484505874,999,0,0,0,0,0,5,0,-1,unclassified,unclassified,No rule matched,industrial_zone
28.37152,77.22688,0.41,0.37,2026-08-31,2038,N,VIIRS,0.3,2.0NRT,289.42,N,VIIRS_SNPP_NRT,1.55,323.5,1,1,-1,0,1,0,125.14620203242384,9.00260052471392,6.471288379458187,122.02164954840883,932.7856918687738,0.6722334715915445,999,0,0,0,0,1,8,0,-1,unclassified,unclassified,No rule matched,industrial_zone
29.4606,76.88784,0.43,0.38,2026-08-31,2038,N,VIIRS,0.3,2.0NRT,292.7,N,VIIRS_SNPP_NRT,2.34,308.38,1,1,-1,0,1,0,1.456382447091361,1.4152876408611201,3.151572701400974,176.74647704709182,1023.8539016279598,0.8222430932666573,999,1,1,1,0,1,7,3,-1,unclassified,unclassified,No rule matched,industrial_zone
29.47525,76.859,0.43,0.38,2026-08-31,2038,N,VIIRS,0.3,2.0NRT,292.51,N,VIIRS_SNPP_NRT,2.78,314.13,1,1,-1,0,1,0,1.9245221469279623,1.8202614210223156,2.8532734452802213,176.88544076706856,1024.1160748513446,0.9700531484862975,999,1,1,1,0,1,7,3,-1,unclassified,unclassified,No rule matched,industrial_zone
29.78555,91.60432,0.44,0.63,2026-08-31,2038,N,VIIRS,0.3,2.0NRT,279.53,N,VIIRS_SNPP_NRT,1.24,301.18,1,1,-1,0,1,0,378.0903791842012,216.99421363624373,291.37945702695623,678.020801617782,403.35027397101294,276.9418737577081,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
32.5747,72.56332,0.5,0.49,2026-08-31,2038,N,VIIRS,0.3,2.0NRT,292.32,N,VIIRS_SNPP_NRT,3.15,308.45,1,1,-1,0,1,0,372.5740915579891,268.1391649476983,266.718997965675,602.4704623576657,1165.8132877632331,267.7370307671991,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
32.8878,71.61481,0.57,0.52,2026-08-31,2038,N,VIIRS,0.3,2.0NRT,292.4,N,VIIRS_SNPP_NRT,3.59,307.36,1,1,-1,0,1,0,457.5047567867216,358.8126533237368,357.2479263503779,683.6644313369941,1182.5027079404153,358.51099257380605,999,0,0,0,0,0,0,0,16,unclassified,unclassified,No rule matched,factory
32.88905,71.61505,0.57,0.52,2026-08-31,2038,N,VIIRS,0.3,2.0NRT,292.31,N,VIIRS_SNPP_NRT,3.29,307.79,1,1,-1,0,1,0,457.58782598943327,358.87754936301025,357.31332411428235,683.7576169182312,1182.643494187157,358.5755114280259,999,0,0,0,0,0,0,0,16,unclassified,unclassified,No rule matched,factory
35.96856,68.68645,0.45,0.63,2026-08-31,2038,N,VIIRS,0.3,2.0NRT,291.06,N,VIIRS_SNPP_NRT,0.58,302.12,1,1,-1,0,1,0,890.8838472890341,786.2750536335349,784.9489235538688,1118.728510455437,1516.674141237322,785.8095561184803,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
21.10513,72.64378,0.54,0.42,2026-08-31,2040,N,VIIRS,0.85,2.0NRT,287.66,N,VIIRS_SNPP_NRT,5.89,330.75,1,1,-1,0,1,0,149.93335071411073,1.368953286866111,0.5262410738893908,845.6145658359285,2.4733342509169076,1.947669014869446,999,0,1,1,0,1,2,0,19,industrial_process_heat,industrial_process_heat,"Persistent (0.67), industrial site within 2km",factory
21.10902,72.64436,0.54,0.42,2026-08-31,2040,N,VIIRS,0.85,2.0NRT,284.52,N,VIIRS_SNPP_NRT,1.6,299.5,1,1,-1,0,1,0,149.50481815086786,1.1998912410246627,0.11401347954659159,845.193338610169,2.7095113201692733,2.384284497372905,999,0,1,1,0,1,2,0,19,industrial_process_heat,industrial_process_heat,"Persistent (0.67), industrial site within 2km",factory
22.3858,73.11745,0.53,0.42,2026-08-31,2040,N,VIIRS,0.623,2.0NRT,282.63,N,VIIRS_SNPP_NRT,1.11,305.2,1,1,-1,0,1,0,0.7336036102117912,2.041557858228552,0.9896555055310405,695.5680609424303,152.15873215683567,1.1283941267698343,999,1,1,1,0,1,16,1,30,mining_activity,mining_activity,Persistent near mining/quarry area,factory
22.3882,73.11613,0.53,0.42,2026-08-31,2040,N,VIIRS,0.623,2.0NRT,282.49,N,VIIRS_SNPP_NRT,2.6,321.54,1,1,-1,0,1,0,1.0240151451276989,2.0924750161921315,0.6905391955709392,695.3808412094185,152.36413602790054,0.8653082025556349,999,1,1,1,0,1,16,1,30,mining_activity,mining_activity,Persistent near mining/quarry area,factory
22.38964,73.11803,0.53,0.42,2026-08-31,2040,N,VIIRS,0.623,2.0NRT,282.32,N,VIIRS_SNPP_NRT,1.41,318.73,1,1,-1,0,1,0,1.1510289540850216,2.344983516952826,0.6695855494393427,695.1544348031763,152.5807543789031,0.7083445025609652,999,1,1,1,0,1,17,1,30,mining_activity,mining_activity,Persistent near mining/quarry area,factory
24.76271,74.60774,0.47,0.4,2026-08-31,2040,N,VIIRS,0.3,2.0NRT,281.39,N,VIIRS_SNPP_NRT,1.26,306.91,1,1,-1,0,1,0,301.07919582933897,74.83708450384076,90.53962671194007,393.0189429805635,455.4916890792012,71.1860887700366,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
24.76335,74.60571,0.47,0.4,2026-08-31,2040,N,VIIRS,0.3,2.0NRT,280.61,N,VIIRS_SNPP_NRT,0.71,303.34,1,1,-1,0,1,0,301.05771458449385,74.64708988995123,90.3663640557436,393.02548799678107,455.4624107690631,71.0016764395364,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
25.3894,68.57961,0.36,0.57,2026-08-31,2040,N,VIIRS,0.3,2.0NRT,293.42,N,VIIRS_SNPP_NRT,1.29,315.17,1,1,-1,0,1,0,353.8729804239407,84.87444971418812,280.5026828247884,797.350964385973,360.24138595962705,84.8402685853813,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
27.71806,68.49272,0.39,0.59,2026-08-31,2040,N,VIIRS,0.3,2.0NRT,294.94,N,VIIRS_SNPP_NRT,0.44,313.32,1,1,-1,0,1,0,606.0260430396033,342.3102726348059,485.36697660680704,741.9328976857585,610.7288902198345,341.41083273589226,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
28.42419,69.70075,0.33,0.55,2026-08-31,2040,N,VIIRS,0.3,2.0NRT,296.56,N,VIIRS_SNPP_NRT,0.87,308.69,1,1,-1,0,1,0,536.1893327178917,418.5852804695851,488.5316237310444,621.5742724398552,673.721118281374,418.29893127703804,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
15.1696,76.37997,0.39,0.36,2026-08-31,2042,N,VIIRS,0.3,2.0NRT,271.6,N,VIIRS_SNPP_NRT,0.65,296.09,1,1,-1,0,1,0,474.9125678386039,51.53555905207643,59.58856769519355,1433.6487898879036,356.3742204720846,41.760722920481236,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
15.65919,73.98986,0.41,0.37,2026-08-31,2042,N,VIIRS,0.3,2.0NRT,289.55,N,VIIRS_SNPP_NRT,1.8,315.41,1,1,-1,0,1,0,731.0166885239305,12.86322412639914,9.35395184626337,1394.7034546596446,541.9012658652954,0.06065988142364762,999,0,0,0,0,1,5,0,-1,unclassified,unclassified,No rule matched,industrial_zone
17.06269,76.97835,0.39,0.36,2026-08-31,2042,N,VIIRS,0.3,2.0NRT,286.56,N,VIIRS_SNPP_NRT,0.84,306.39,1,1,-1,0,1,0,527.1852319164242,0.8361745540011077,42.44211985627189,1226.5291964745672,189.56001471787013,0.30388342963653925,999,0,1,0,0,1,1,0,-1,unclassified,unclassified,No rule matched,industrial_zone
17.43479,74.96613,0.4,0.37,2026-08-31,2042,N,VIIRS,0.3,2.0NRT,289.13,N,VIIRS_SNPP_NRT,0.74,307.73,1,1,-1,0,1,0,565.9603222167701,188.84868682041508,204.30759079961598,1186.360644310094,397.55663914369484,194.48172879010156,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
18.42431,74.38948,0.42,0.38,2026-08-31,2042,N,VIIRS,0.3,2.0NRT,290.41,N,VIIRS_SNPP_NRT,0.44,307.81,1,1,-1,0,1,0,443.74003261562393,193.8003195798358,245.02151227786172,1084.3320325150614,350.0892036440461,193.43287903885408,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
18.59601,74.25494,0.43,0.38,2026-08-31,2042,N,VIIRS,0.3,2.0NRT,290.26,N,VIIRS_SNPP_NRT,1.7,317.81,1,1,-1,0,1,0,421.951296375103,171.95866625652027,221.24244803189615,1067.7001447314785,326.4000116813199,171.69069207098562,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
18.68149,73.03835,0.48,0.4,2026-08-31,2042,N,VIIRS,0.3,2.0NRT,292.45,N,VIIRS_SNPP_NRT,3.11,311.06,1,1,-1,0,1,0,403.99990605615284,161.6338739122514,167.58646630230433,1086.4344983915632,272.1366911128488,158.02365849432303,999,0,0,0,0,0,0,0,18,unclassified,unclassified,No rule matched,industrial_zone
18.68213,73.03376,0.48,0.4,2026-08-31,2042,N,VIIRS,0.3,2.0NRT,292.44,N,VIIRS_SNPP_NRT,1.93,305.47,1,1,-1,0,1,0,403.9711732763552,161.54671320919311,167.43369412378703,1086.4974686112098,271.9899654285216,157.94799798551222,999,0,0,0,0,0,0,0,18,unclassified,unclassified,No rule matched,industrial_zone
18.68646,73.02973,0.48,0.4,2026-08-31,2042,N,VIIRS,0.3,2.0NRT,288.82,N,VIIRS_SNPP_NRT,1.93,306.48,1,1,-1,0,1,0,403.5290867109095,161.05254294163055,166.88753558306863,1086.1497850395936,271.4479248707116,157.46378900170117,999,0,0,0,0,0,0,0,18,unclassified,unclassified,No rule matched,industrial_zone
19.36855,71.35361,0.41,0.45,2026-08-31,2042,N,VIIRS,0.3,2.0NRT,291.62,N,VIIRS_SNPP_NRT,2.17,312.3,1,1,-1,0,1,0,364.42175945601434,154.60198027302113,171.9647012873986,1077.0324852742551,233.33898338918738,157.527704072786,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
7.39012,80.88872,0.51,0.49,2026-08-31,2044,N,VIIRS,0.3,2.0NRT,289.62,N,VIIRS_SNPP_NRT,2.8,318.01,1,1,-1,0,1,0,646.1556584790384,615.192295790319,600.6619409742005,2354.2775470269276,1092.8766471229878,590.4448885395619,999,0,0,0,0,0,0,0,31,unclassified,unclassified,No rule matched,industrial_zone
7.39378,80.89077,0.51,0.49,2026-08-31,2044,N,VIIRS,0.3,2.0NRT,290.36,N,VIIRS_SNPP_NRT,4.23,334.68,1,1,-1,0,1,0,645.7742359535465,614.8281884973419,600.295672942787,2353.9261403975365,1092.453498109489,590.0729043058766,999,0,0,0,0,0,0,0,31,unclassified,unclassified,No rule matched,industrial_zone
7.39473,80.88899,0.51,0.49,2026-08-31,2044,N,VIIRS,0.3,2.0NRT,289.75,N,VIIRS_SNPP_NRT,2.86,324.22,1,1,-1,0,1,0,645.6488630495156,614.6916053699676,600.1604120510481,2353.782181396457,1092.3632676258073,589.9412422849359,999,0,0,0,0,0,0,0,31,unclassified,unclassified,No rule matched,industrial_zone
8.09268,80.79333,0.49,0.48,2026-08-31,2044,N,VIIRS,0.3,2.0NRT,292.86,N,VIIRS_SNPP_NRT,1.9,316.15,1,1,-1,0,1,0,567.3718002175101,536.4132313762011,521.8639493900188,2275.679625314339,1015.9268610432541,511.62076430394643,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
8.11074,79.87141,0.42,0.45,2026-08-31,2044,N,VIIRS,0.3,2.0NRT,291.17,N,VIIRS_SNPP_NRT,2.02,312.18,1,1,-1,0,1,0,564.2362511101637,521.386828798086,513.1734725840743,2254.4204385811217,1028.1814144892041,505.4967794538697,999,0,0,0,0,0,0,0,32,unclassified,unclassified,No rule matched,industrial_zone
8.11138,79.86758,0.42,0.45,2026-08-31,2044,N,VIIRS,0.3,2.0NRT,291.83,N,VIIRS_SNPP_NRT,2.42,306.74,1,1,-1,0,1,0,564.1980699601024,521.2787177712192,513.115496316125,2254.2784743518796,1028.190564831534,505.4504192185546,999,0,0,0,0,0,0,0,32,unclassified,unclassified,No rule matched,industrial_zone
8.11194,79.87071,0.42,0.45,2026-08-31,2044,N,VIIRS,0.3,2.0NRT,291.95,N,VIIRS_SNPP_NRT,2.58,322.48,1,1,-1,0,1,0,564.1091840392749,521.2470911653513,513.0424810091963,2254.2758221664317,1028.0647799117435,505.368057409457,999,0,0,0,0,0,0,0,32,unclassified,unclassified,No rule matched,industrial_zone
8.74017,78.09332,0.49,0.4,2026-08-31,2044,N,VIIRS,0.3,2.0NRT,294.39,N,VIIRS_SNPP_NRT,0.38,306.91,1,1,-1,0,1,0,547.016580002262,436.4041781153875,436.38858107315053,2158.953925344772,972.1545119547143,434.90491355326014,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
10.41461,77.11382,0.43,0.38,2026-08-31,2044,N,VIIRS,0.3,2.0NRT,289.06,N,VIIRS_SNPP_NRT,0.43,305.75,1,1,-1,0,1,0,460.58546579806915,253.64622361357277,253.25055311355504,1965.176071678468,802.4160542608236,248.82499771918995,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
10.94284,78.06322,0.46,0.39,2026-08-31,2044,N,VIIRS,0.3,2.0NRT,294.36,N,VIIRS_SNPP_NRT,1.41,316.81,1,1,-1,0,1,0,345.0991454246416,192.90670925315908,192.89324300920902,1914.9336274774137,728.2889215473849,189.95796847357582,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
11.08366,78.75399,0.5,0.41,2026-08-31,2044,N,VIIRS,0.3,2.0NRT,294.08,N,VIIRS_SNPP_NRT,2.89,311.37,1,1,-1,0,1,0,284.7826897857811,200.8741067897686,190.90456704408496,1908.7269591635413,709.2631715967916,178.82151265413694,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
11.18313,79.09899,0.51,0.41,2026-08-31,2044,N,VIIRS,0.3,2.0NRT,283.87,N,VIIRS_SNPP_NRT,0.5,304.24,1,1,-1,0,1,0,255.14595764479475,181.62337507814186,181.5918050833619,1903.4823744244327,699.419985724802,166.41360479807676,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
11.80957,77.92274,0.44,0.39,2026-08-31,2044,N,VIIRS,0.3,2.0NRT,293.67,N,VIIRS_SNPP_NRT,1.65,309.05,1,1,-1,0,1,0,296.6877103662759,95.36173061245111,95.34876038328844,1817.4850268028015,634.2633564794885,93.8200688539273,999,0,0,0,0,0,0,0,29,unclassified,unclassified,No rule matched,industrial_zone
11.81027,77.91869,0.44,0.39,2026-08-31,2044,N,VIIRS,0.3,2.0NRT,292.03,N,VIIRS_SNPP_NRT,2.44,306.89,1,1,-1,0,1,0,297.02614787375774,95.19937670610325,95.18630096651002,1817.3620771589503,634.244773165013,93.70719181069741,999,0,0,0,0,0,0,0,29,unclassified,unclassified,No rule matched,industrial_zone
11.81802,77.91586,0.44,0.39,2026-08-31,2044,N,VIIRS,0.3,2.0NRT,291.36,N,VIIRS_SNPP_NRT,1.71,308.19,1,1,-1,0,1,0,296.85020163008244,94.29447025823846,94.2813598644439,1816.4731465863254,633.4318540119401,92.82439766974781,999,0,0,0,0,0,0,0,29,unclassified,unclassified,No rule matched,industrial_zone
12.59783,77.8851,0.43,0.38,2026-08-31,2044,N,VIIRS,0.3,2.0NRT,281.77,N,VIIRS_SNPP_NRT,0.27,299.48,1,1,-1,0,1,0,266.6333801415821,15.229709226424028,13.95530781077869,1729.8886906764415,548.1499229549181,6.891301892881059,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
12.60132,77.88569,0.43,0.38,2026-08-31,2044,N,VIIRS,0.3,2.0NRT,283.62,N,VIIRS_SNPP_NRT,0.27,308.19,1,1,-1,0,1,0,266.4772457713457,15.078136388200846,13.584223902580467,1729.5096311797174,547.7566075788027,6.6008056495167455,999,0,0,0,0,0,0,0,-1,unclassified,unclassified,No rule matched,industrial_zone
