cluster_id,centroid_lat,centroid_lon,detection_count,days_active,persistence_ratio,daily_detection_rate,frp_mean,frp_median,frp_max,frp_min,frp_std,frp_sum,bright_ti4_mean,bright_ti4_max,bright_ti4_std,night_fraction,high_conf_fraction,lat_range,lon_range,spatial_extent_km,nearest_site_type,nearest_site_type_encoded,dist_to_nearest_industrial_km,dist_refinery,dist_powerplant,dist_factory,dist_volcano,dist_oil_gas,dist_industrial_zone,dist_mining,has_industrial_within_2km,has_refinery_within_5km,has_powerplant_within_5km,has_volcano_within_10km,num_industrial_sites_within_5km,is_offshore,firms_type,firms_type_mode,classification,rule_confidence,rule_reason,ml_class,ml_confidence,final_class,confidence
-1301,7.16827,81.57197,1,1,0.3333333333333333,1.0,6.23,6.23,6.23,6.23,0.0,6.23,331.95,331.95,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,629.2202216044348,682.2566203071508,655.652534354282,640.7138495891029,2394.885379663877,1114.253944071956,629.2202216044348,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1302,7.21606,81.76827,1,1,0.3333333333333333,1.0,19.17,19.17,19.17,19.17,0.0,19.17,341.2,341.2,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,629.8075370658031,681.8840011539287,656.7030184545838,641.6721969725766,2394.834893813662,1108.9264174864145,629.8075370658031,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1303,7.28933,81.79167,1,1,0.3333333333333333,1.0,11.09,11.09,11.09,11.09,0.0,11.09,340.16,340.16,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,622.7298207361271,674.5982218041281,649.7225051493241,634.6736553520099,2387.5500731390866,1100.8053247251457,622.7298207361271,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1304,7.33726,81.72639,1,1,0.3333333333333333,1.0,5.18,5.18,5.18,5.18,0.0,5.18,335.03,335.03,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,615.5762857203387,667.6966044780795,642.4613215265592,627.4320031394517,2380.643295559826,1095.4183463212496,615.5762857203387,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1305,7.35682,81.82351,1,1,0.3333333333333333,1.0,6.09,6.09,6.09,6.09,0.0,6.09,333.2,333.2,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,616.5781277343312,668.1976308548045,643.6822040456693,628.6121677526057,2381.12307442005,1093.3461114257912,616.5781277343312,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1306,7.29757,81.14172,1,1,0.3333333333333333,1.0,6.16,6.16,6.16,6.16,0.0,6.16,334.94,334.94,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,605.0320567303951,659.8015354174061,630.4594549341255,615.7525945426675,2370.2368916885034,1101.349620612455,605.0320567303951,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1307,7.36199,81.50616,1,1,0.3333333333333333,1.0,3.82,3.82,3.82,3.82,0.0,3.82,333.35,333.35,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,606.5563693434317,659.68674867442,632.9558421253104,618.0231892341998,2372.249012139854,1092.8119731559998,606.5563693434317,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1308,7.39489,81.77684,1,1,0.3333333333333333,1.0,7.48,7.48,7.48,7.48,0.0,7.48,334.29,334.29,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,611.0207961413453,662.8174557285646,638.0525495497001,622.9963619443345,2375.765629605364,1089.0510908080728,611.0207961413453,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1309,7.40997,81.6543,1,1,0.3333333333333333,1.0,6.13,6.13,6.13,6.13,0.0,6.13,333.78,333.78,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,605.6139890460402,657.9894785861865,632.3881246135444,617.3795127321738,2370.893994632541,1087.3228369675057,605.6139890460402,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1310,7.45584,81.64682,1,1,0.3333333333333333,1.0,7.83,7.83,7.83,7.83,0.0,7.83,333.5,333.5,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,600.481322066565,652.8351860219062,627.2692447402301,612.2578001138806,2365.7436743132607,1082.2244671799156,600.481322066565,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1311,7.45856,81.64819,1,1,0.3333333333333333,1.0,6.24,6.24,6.24,6.24,0.0,6.24,334.63,334.63,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,600.2314678255129,652.5751890311095,627.0243125656134,612.0119152160133,2365.4858507728877,1081.9215827149662,600.2314678255129,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1312,7.63038,81.58308,1,1,0.3333333333333333,1.0,6.87,6.87,6.87,6.87,0.0,6.87,335.51,335.51,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,579.8953005806144,632.3406999586778,606.6554172421256,591.648565527446,2345.2222157484584,1062.8601723102747,579.8953005806144,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1313,7.6342,81.58244,1,1,0.3333333333333333,1.0,6.87,6.87,6.87,6.87,0.0,6.87,344.19,344.19,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,579.4672679491651,631.9109433161959,606.2285290154176,591.221439970203,2344.792841991782,1062.4360923070556,579.4672679491651,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.996,unclassified,0.3
-1314,7.7604,81.24961,1,1,0.3333333333333333,1.0,10.62,10.62,10.62,10.62,0.0,10.62,340.95,340.95,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,556.9291838908836,610.8553951310623,582.9279241835659,568.0811716893384,2322.6634198595375,1049.376546806051,556.9291838908836,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1315,7.78377,80.22298,1,1,0.3333333333333333,1.0,2.66,2.66,2.66,2.66,0.0,2.66,339.76,339.76,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,541.060459299237,598.9030407732943,562.129894834933,549.746347768184,2297.0453532399383,1057.5677296259946,541.060459299237,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.999,unclassified,0.3
-1316,7.78867,80.81643,1,1,0.3333333333333333,1.0,4.63,4.63,4.63,4.63,0.0,4.63,342.48,342.48,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,545.4564681749547,601.2623469298611,570.1686600511636,555.6441660824023,2309.2715582886794,1049.3645279938971,545.4564681749547,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1317,7.79142,81.55624,1,1,0.3333333333333333,1.0,6.01,6.01,6.01,6.01,0.0,6.01,333.11,333.11,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,561.8585149353679,614.2280826442461,588.6685213596174,573.6514128225035,2327.1253004633204,1044.9864770029485,561.8585149353679,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1318,7.85497,80.34256,1,1,0.3333333333333333,1.0,4.45,4.45,4.45,4.45,0.0,4.45,338.68,338.68,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,533.5222112334078,591.0075308877175,556.4598388679417,542.5347211490139,2291.710249926918,1047.868951530794,533.5222112334078,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1319,7.90392,80.63752,1,1,0.3333333333333333,1.0,1.99,1.99,1.99,1.99,0.0,1.99,333.93,333.93,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,530.4046432083774,586.8631394964244,554.5626077705366,540.190724097832,2292.6994760026673,1038.523542188858,530.4046432083774,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1320,7.94456,81.37131,1,1,0.3333333333333333,1.0,3.65,3.65,3.65,3.65,0.0,3.65,332.56,332.56,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,540.1120179586665,593.2420011331518,566.5657939119139,551.6186612869293,2305.7896452078858,1028.4094423705062,540.1120179586665,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.996,unclassified,0.3
-1321,7.94534,81.37614,1,1,0.3333333333333333,1.0,3.65,3.65,3.65,3.65,0.0,3.65,337.02,337.02,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,540.1597452468554,593.2639454308991,566.6268585448051,551.6769581775992,2305.8286692434867,1028.3060314201666,540.1597452468554,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.998,unclassified,0.3
-1322,7.95932,80.72301,1,1,0.3333333333333333,1.0,4.06,4.06,4.06,4.06,0.0,4.06,331.21,331.21,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,525.3255220890019,581.430667962502,549.8071927126061,535.3439126879003,2288.580972061865,1031.4288380656437,525.3255220890019,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1323,7.96034,80.72224,1,1,0.3333333333333333,1.0,3.5,3.5,3.5,3.5,0.0,3.5,330.53,330.53,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,525.2027421038233,581.3105522776447,549.6822369352208,535.2195464356308,2288.4525649059374,1031.324341976813,525.2027421038233,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1324,7.96814,80.59685,1,1,0.3333333333333333,1.0,6.47,6.47,6.47,6.47,0.0,6.47,347.3,347.3,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,522.8591172744893,579.4509993179131,546.8984622436028,532.5596889408504,2284.80518564149,1031.9144303354242,522.8591172744893,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1325,7.98507,80.62343,1,1,0.3333333333333333,1.0,3.46,3.46,3.46,3.46,0.0,3.46,330.99,330.99,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,521.2706542141534,577.7565790976447,545.4128455747491,531.0444680264234,2283.548346186034,1029.7202985653892,521.2706542141534,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1326,8.00779,81.43661,1,1,0.3333333333333333,1.0,6.68,6.68,6.68,6.68,0.0,6.68,330.8,330.8,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,535.1471252558628,587.8560193612934,561.8177382471703,546.8264407856572,2300.6325060042227,1021.177259861107,535.1471252558628,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1327,8.03059,80.59743,1,1,0.3333333333333333,1.0,3.18,3.18,3.18,3.18,0.0,3.18,339.51,339.51,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,515.9526047165248,572.5236197582808,540.0198123607768,525.6722644928503,2278.01464941619,1025.0068380370215,515.9526047165248,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1328,8.03119,81.28948,1,1,0.3333333333333333,1.0,20.57,20.57,20.57,20.57,0.0,20.57,349.71,349.71,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,528.5879208925692,582.0378402463554,554.8821812856,539.9681897005506,2294.33825675655,1019.1082165422084,528.5879208925692,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1329,8.13979,81.4119,1,1,0.3333333333333333,1.0,4.71,4.71,4.71,4.71,0.0,4.71,332.42,332.42,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,520.2718439672498,572.9365880116935,546.9777244622355,531.9788122013417,2285.726856284243,1006.5769941218923,520.2718439672498,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1330,8.18792,80.69052,1,1,0.3333333333333333,1.0,6.26,6.26,6.26,6.26,0.0,6.26,340.57,340.57,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,499.66096942721214,555.8030634338737,524.139662809759,509.67449498435667,2262.969513442777,1006.5044197817297,499.66096942721214,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1331,8.24386,80.60502,1,1,0.3333333333333333,1.0,4.93,4.93,4.93,4.93,0.0,4.93,340.11,340.11,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,492.43717192631794,548.9094996294025,516.6259687916663,502.24102149838143,2254.956545924006,1001.3502260245709,492.43717192631794,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1332,8.26053,80.58041,1,1,0.3333333333333333,1.0,7.81,7.81,7.81,7.81,0.0,7.81,342.01,342.01,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,490.32297750547013,546.8887931824142,514.4257359478062,500.06497084772695,2252.592920387062,999.8219660408294,490.32297750547013,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1333,8.26432,80.55347,1,1,0.3333333333333333,1.0,4.08,4.08,4.08,4.08,0.0,4.08,334.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,489.62417513314375,546.2958401600788,513.6250363628698,499.2933525870451,2251.5827783342147,999.7544834229117,489.62417513314375,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1334,8.29291,77.57172,1,1,0.3333333333333333,1.0,3.49,3.49,3.49,3.49,0.0,3.49,340.35,340.35,0.0,0.0,0.0,0.0,0.0,0.0,factory,1,484.8873058240918,617.3714035399681,484.90563267426876,484.8873058240918,2203.7793521528542,1027.0378720249048,484.8896344112142,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.998,unclassified,0.3
-1335,8.30368,81.01878,1,1,0.3333333333333333,1.0,6.15,6.15,6.15,6.15,0.0,6.15,337.15,337.15,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,492.5914690510674,547.145676230154,518.2683325449998,503.49246649837295,2258.1069101136104,990.5118685396437,492.5914690510674,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1336,8.3076,81.01814,1,1,0.3333333333333333,1.0,6.15,6.15,6.15,6.15,0.0,6.15,336.04,336.04,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,492.15019439651184,546.7041727919226,517.8277129429238,503.0516538720804,2257.6662406919268,990.0820736554555,492.15019439651184,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1337,8.32899,80.29664,1,1,0.3333333333333333,1.0,3.46,3.46,3.46,3.46,0.0,3.46,333.49,333.49,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,480.6596423179567,538.2570817668707,503.6406196869553,489.61183652382107,2238.9985566274972,996.4086818634948,480.6596423179567,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.996,unclassified,0.3
-1338,8.35582,80.28069,1,1,0.3333333333333333,1.0,3.73,3.73,3.73,3.73,0.0,3.73,331.43,331.43,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,477.6195853196688,535.2685369366689,500.44493291779776,486.5284594918351,2235.7357168318945,993.719592070655,477.6195853196688,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.996,unclassified,0.3
-1339,8.36403,80.27928,1,1,0.3333333333333333,1.0,6.03,6.03,6.03,6.03,0.0,6.03,346.99,346.99,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,476.70225254784197,534.355438666925,499.5190266732618,485.6080506567322,2234.8099663023854,992.8402696471405,476.70225254784197,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1340,8.37836,80.6104,1,1,0.3333333333333333,1.0,6.35,6.35,6.35,6.35,0.0,6.35,344.11,344.11,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,477.6247669727794,534.0267620421105,501.89782499845586,487.48728972898186,2240.4349564849385,986.4253397195979,477.6247669727794,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.996,unclassified,0.3
-1341,8.38557,80.25662,1,1,0.3333333333333333,1.0,10.02,10.02,10.02,10.02,0.0,10.02,344.78,344.78,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,474.2363766795847,531.9633673028145,496.7159080288859,483.07734724612584,2231.9853319687672,990.8503821662111,474.2363766795847,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.996,unclassified,0.3
-1342,8.39226,81.16862,1,1,0.3333333333333333,1.0,5.92,5.92,5.92,5.92,0.0,5.92,331.78,331.78,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,486.4462248861354,540.124209706148,512.6581598618337,497.75934618084466,2252.2108319159856,979.641580234367,486.4462248861354,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1343,8.41644,80.41689,1,1,0.3333333333333333,1.0,2.04,2.04,2.04,2.04,0.0,2.04,331.79,331.79,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,471.5964432287366,528.757696071812,495.10864452757784,480.91745087818845,2232.018837473022,984.9037200264423,471.5964432287366,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1344,8.41854,80.18941,1,1,0.3333333333333333,1.0,4.82,4.82,4.82,4.82,0.0,4.82,334.78,334.78,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,470.43323718741794,528.3746036920339,491.8413874480623,479.07187883310655,2226.994317181257,988.3877914738421,470.43323718741794,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1345,8.42361,80.5847,1,1,0.3333333333333333,1.0,6.09,6.09,6.09,6.09,0.0,6.09,331.75,331.75,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,472.3261033925902,528.8195955489954,496.520865387845,482.1316891014408,2234.9322781054007,981.7589309904467,472.3261033925902,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1346,8.43706,80.33877,1,1,0.3333333333333333,1.0,4.04,4.04,4.04,4.04,0.0,4.04,330.46,330.46,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,468.83901250019613,526.2821014781397,492.0276055882051,477.93335018657075,2228.0948874045575,983.8428790773697,468.83901250019613,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1347,8.44123,80.37093,1,1,0.3333333333333333,1.0,1.9,1.9,1.9,1.9,0.0,1.9,334.63,334.63,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,468.5503815998448,525.8774214164557,491.87746115209865,477.74123974035297,2228.3264995743675,982.8768983242899,468.5503815998448,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1348,8.44242,80.37146,1,1,0.3333333333333333,1.0,4.32,4.32,4.32,4.32,0.0,4.32,337.13,337.13,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,468.42134422044523,525.7462942011796,491.75104641820525,477.6140144395508,2228.2080680029544,982.737652705881,468.42134422044523,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1349,8.46341,81.0887,1,1,0.3333333333333333,1.0,15.6,15.6,15.6,15.6,0.0,15.6,337.52,337.52,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,476.77740075402755,530.8112868695006,502.79508586413937,487.9386545378897,2242.5113024305106,972.2708105299273,476.77740075402755,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1350,8.4673,81.08805,1,1,0.3333333333333333,1.0,7.07,7.07,7.07,7.07,0.0,7.07,337.73,337.73,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,476.3396136021491,530.3728731878301,502.3581921437673,487.5015251819944,2242.0737761985515,971.8437786201672,476.3396136021491,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1351,8.47152,80.72465,1,1,0.3333333333333333,1.0,11.25,11.25,11.25,11.25,0.0,11.25,336.85,336.85,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,468.85813391537215,524.7149931367807,493.61678942341916,479.0719738226882,2232.9065987089666,974.7498648243978,468.85813391537215,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1352,8.51547,80.31347,1,1,0.3333333333333333,1.0,5.43,5.43,5.43,5.43,0.0,5.43,343.83,343.83,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,460.0085141589334,517.5337192769892,483.1089474229205,469.04009914089517,2219.002815193491,975.6278749252301,460.0085141589334,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.996,unclassified,0.3
-1353,8.51704,80.59698,1,1,0.3333333333333333,1.0,6.85,6.85,6.85,6.85,0.0,6.85,352.54,352.54,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,462.1347945749341,518.541613407195,486.42425937927993,472.00710665874715,2225.039043129445,971.2831360939813,462.1347945749341,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1354,8.51814,80.67673,1,1,0.3333333333333333,1.0,8.72,8.72,8.72,8.72,0.0,8.72,338.07,338.07,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,463.032182287208,519.0845073921732,487.63507161421245,473.1315753681593,2226.733996150196,970.1598096685785,463.032182287208,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1355,8.51878,80.7773,1,1,0.3333333333333333,1.0,4.06,4.06,4.06,4.06,0.0,4.06,342.57,342.57,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,464.4767870761941,520.0588742304718,489.4605854191825,474.85571731611043,2228.995510789759,968.9338228982992,464.4767870761941,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1356,8.51968,80.43941,1,1,0.3333333333333333,1.0,2.88,2.88,2.88,2.88,0.0,2.88,331.47,331.47,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,460.3075132837406,517.3629591614349,483.95178363069095,469.7197629189242,2221.2543061775823,973.1937730407637,460.3075132837406,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1357,8.52105,80.59629,1,1,0.3333333333333333,1.0,6.85,6.85,6.85,6.85,0.0,6.85,352.43,352.43,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,461.6833468743622,518.0916182361581,485.97209824780293,471.555084437442,2224.5870699234965,970.8493916503951,461.6833468743622,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1358,8.52566,80.47535,1,1,0.3333333333333333,1.0,3.79,3.79,3.79,3.79,0.0,3.79,347.97,347.97,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,459.93862659406597,516.8504355780774,483.7360729486708,469.4591338171575,2221.3901899067237,972.0064331182391,459.93862659406597,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.998,unclassified,0.3
-1359,8.52771,80.89381,1,1,0.3333333333333333,1.0,6.84,6.84,6.84,6.84,0.0,6.84,335.66,335.66,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,465.572166274089,520.5716085583756,490.9830972768388,476.26958007112734,2230.786273596591,966.7577228868804,465.572166274089,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1360,8.54025,80.51318,1,1,0.3333333333333333,1.0,9.03,9.03,9.03,9.03,0.0,9.03,345.63,345.63,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,458.6684464204481,515.4222846784102,482.62917007811035,468.3047961875538,2220.6368399208536,969.8576070637929,458.6684464204481,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1361,8.54781,80.68247,1,1,0.3333333333333333,1.0,8.51,8.51,8.51,8.51,0.0,8.51,340.66,340.66,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,459.83940566751767,515.850909784677,484.48139355667104,469.96689375374075,2223.639478383416,966.8113020448258,459.83940566751767,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1362,8.56386,80.50555,1,1,0.3333333333333333,1.0,3.19,3.19,3.19,3.19,0.0,3.19,335.67,335.67,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,455.9799516221785,512.7585724507127,479.91961886789903,465.60090729704876,2217.8962409447295,967.3618847147529,455.9799516221785,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1363,8.56789,80.50488,1,1,0.3333333333333333,1.0,2.13,2.13,2.13,2.13,0.0,2.13,340.09,340.09,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,455.527141489238,512.307390609514,479.4658199156438,465.14732580161285,2217.442476619179,966.927038276902,455.527141489238,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,0.999,unclassified,0.3
-1364,8.56902,80.48644,1,1,0.3333333333333333,1.0,4.42,4.42,4.42,4.42,0.0,4.42,333.01,333.01,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,455.2309288146853,512.0867690034254,479.09307905652645,464.7966398474424,2216.911182443807,967.0665187479833,455.2309288146853,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
-1365,8.5695,80.76366,1,1,0.3333333333333333,1.0,9.39,9.39,9.39,9.39,0.0,9.39,338.63,338.63,0.0,0.0,0.0,0.0,0.0,0.0,industrial_zone,4,458.67719938337393,514.2936177846018,483.6420893714268,469.0415004922772,2223.1656843954256,963.4723098181389,458.67719938337393,999.0,0,0,0,0,0,0,-1,-1,unclassified,0.3,No rule matched,unclassified,1.0,unclassified,0.3
